STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
TEXAS,TX,GRAYSON,Texoma COG ISR," Sherman - Ada, OK - TX DMA"," Sherman - Denison, TX MSA", Other Metro GMR.
TEXAS,TX,GREGG,East Texas COG ISR," Tyler - Longview (Lufkin&Nacogdoches), TX DMA"," Longview - Marshall, TX MSA", Other Metro GMR.
TEXAS,TX,GRIMES,Brazos Valley DC ISR," Houston, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,GUADALUPE,Alamo Area COG ISR," San Antonio, TX DMA"," San Antonio, TX MSA", San Antonio - Austin Metro GMR.
TEXAS,TX,HALE,South Plains AOG ISR," Lubbock, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HALL,Panhandle RPC ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HAMILTON,Central Texas COG ISR," Dallas - Ft. Worth, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HANSFORD,Panhandle RPC ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HARDEMAN,North Texas RPC ISR," Wichita Falls & Lawton, TX - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HARDIN,South East Texas RPC ISR," Beaumont - Port Arthur, TX DMA"," Beaumont - Port Arthur, TX MSA", Other Metro GMR.
TEXAS,TX,HARRIS,Gulf Coast AC ISR," Houston, TX DMA"," Houston, TX PMSA", Houston Metro GMR.
TEXAS,TX,HARRISON,East Texas COG ISR," Shreveport, LA - AR - OK - TX DMA"," Longview - Marshall, TX MSA", Other Metro GMR.
TEXAS,TX,HARTLEY,Panhandle RPC ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HASKELL,West Central Texas COG ISR," Abilene - Sweetwater, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HAYS,Capital Area PC ISR," Austin, TX DMA"," Austin - San Marcos, TX MSA", San Antonio - Austin Metro GMR.
TEXAS,TX,HEMPHILL,Panhandle RPC ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HENDERSON,East Texas COG ISR," Dallas - Ft. Worth, TX DMA"," Dallas, TX PMSA", Dallas-Ft. Worth Metroplex GMR.
TEXAS,TX,HIDALGO,Lower Rio Grande VDC ISR," Harlingen - Weslaco - Brownsville - McAllen, TX DMA"," McAllen - Edinburg - Mission, TX MSA", Other Metro GMR.
TEXAS,TX,HILL,Heart of Texas COG ISR," Dallas - Ft. Worth, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HOCKLEY,South Plains AOG ISR," Lubbock, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HOOD,North Central Texas COG ISR," Dallas - Ft. Worth, TX DMA"," Fort Worth - Arlington, TX PMSA", Dallas-Ft. Worth Metroplex GMR.
TEXAS,TX,HOPKINS,Northeast Texas COG ISR," Dallas - Ft. Worth, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HOUSTON,Deep East Texas COG ISR," Tyler - Longview (Lufkin&Nacogdoches), TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HOWARD,Permian Basin RPC ISR," Odessa - Midland, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HUDSPETH,Upper Rio Grande COG ISR," El Paso, TX - NM DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,HUNT,North Central Texas COG ISR," Dallas - Ft. Worth, TX DMA"," Dallas, TX PMSA", Dallas-Ft. Worth Metroplex GMR.
TEXAS,TX,HUTCHINSON,Panhandle RPC ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,IRION,Concho Valley COG ISR," San Angelo, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JACK,North Texas RPC ISR," Dallas - Ft. Worth, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JACKSON,Golden Crescent RPC ISR," Houston, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JASPER,Deep East Texas COG ISR," Beaumont - Port Arthur, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JEFF DAVIS,Upper Rio Grande COG ISR," Odessa - Midland, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JEFFERSON,South East Texas RPC ISR," Beaumont - Port Arthur, TX DMA"," Beaumont - Port Arthur, TX MSA", Other Metro GMR.
TEXAS,TX,JIM HOGG,South Texas DC ISR," Corpus Christi, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JIM WELLS,Coastal Bend COG ISR," Corpus Christi, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,JOHNSON,North Central Texas COG ISR," Dallas - Ft. Worth, TX DMA"," Fort Worth - Arlington, TX PMSA", Dallas-Ft. Worth Metroplex GMR.
TEXAS,TX,JONES,West Central Texas COG ISR," Abilene - Sweetwater, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KARNES,Alamo Area COG ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KAUFMAN,North Central Texas COG ISR," Dallas - Ft. Worth, TX DMA"," Dallas, TX PMSA", Dallas-Ft. Worth Metroplex GMR.
TEXAS,TX,KENDALL,Alamo Area COG ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KENEDY,Coastal Bend COG ISR," Corpus Christi, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KENT,West Central Texas COG ISR," Lubbock, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KERR,Alamo Area COG ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KIMBLE,Concho Valley COG ISR," San Angelo, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KING,South Plains AOG ISR," Wichita Falls & Lawton, TX - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KINNEY,Middle Rio Grande DC ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KLEBERG,Coastal Bend COG ISR," Corpus Christi, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,KNOX,West Central Texas COG ISR," Wichita Falls & Lawton, TX - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LAMAR,Northeast Texas COG ISR," Dallas - Ft. Worth, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LAMB,South Plains AOG ISR," Lubbock, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LAMPASAS,Central Texas COG ISR," Waco - Temple - Bryan, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LA SALLE,Middle Rio Grande DC ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LAVACA,Golden Crescent RPC ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LEE,Capital Area PC ISR," Austin, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LEON,Brazos Valley DC ISR," Waco - Temple - Bryan, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LIBERTY,Gulf Coast AC ISR," Houston, TX DMA"," Houston, TX PMSA", Houston Metro GMR.
TEXAS,TX,LIMESTONE,Heart of Texas COG ISR," Waco - Temple - Bryan, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LIPSCOMB,Panhandle RPC ISR," Amarillo, TX -NM - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LIVE OAK,Coastal Bend COG ISR," Corpus Christi, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LLANO,Capital Area PC ISR," Austin, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LOVING,Permian Basin RPC ISR," Odessa - Midland, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,LUBBOCK,South Plains AOG ISR," Lubbock, TX DMA"," Lubbock, TX MSA", Other Metro GMR.
TEXAS,TX,LYNN,South Plains AOG ISR," Lubbock, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,MCCULLOCH,Concho Valley COG ISR," San Angelo, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,MCLENNAN,Heart of Texas COG ISR," Waco - Temple - Bryan, TX DMA"," Waco, TX MSA", Other Metro GMR.
